app_id,name,description,image,developers,publishers,price,metacritic,genres,recommendations,release_date
1054490,Wingspan,"Wingspan is a relaxing, award-winning strategy card game about birds for 1 to 5 players. Each bird you play extends a chain of powerful combinations in one of your three habitats. Your goal is to discover and attract the best birds to your network of wildlife preserves.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1054490/header.jpg?t=1732630821,['Monster Couch'],"['Monster Couch', 'Stonemaier Games', 'indienova']",1999,84,"['Indie', 'Strategy']",7956,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=17, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=261, tm_isdst=-1)"
1140290,Murder by Numbers,Solve Pixel Puzzles to find clues. Use those clues to interrogate witnesses. Work your way to the truth... ...and uncover the mystery of Murder by Numbers!,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1140290/header.jpg?t=1616521299,['Mediatonic'],['The Irregular Corporation'],1249,79,"['Adventure', 'Indie']",1037,"time.struct_time(tm_year=2020, tm_mon=3, tm_mday=6, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=4, tm_yday=66, tm_isdst=-1)"
20510,S.T.A.L.K.E.R.: Clear Sky,"S.T.A.L.K.E.R.: Clear Sky – standalone prequel for the acclaimed S.T.A.L.K.E.R.: Shadow of Chernobyl, which tells you story about the Clear Sky group, that want to research the Zone and understand it better.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/20510/header.jpg?t=1733838943,['GSC Game World'],['GSC World Publishing'],999,75,"['Action', 'RPG']",16614,"time.struct_time(tm_year=2008, tm_mon=9, tm_mday=15, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=0, tm_yday=259, tm_isdst=-1)"
354740,Echoes of Aetheria,"Two nations finally achieve peace, marked by a momentous royal wedding. But just as they seal it with a kiss, a group of soldiers sabotage the wedding and kidnap the bride! Follow the story of Lucian, Ingrid, and Soha, as they uncover the secrets of the conspiracy and expose the true villains!",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/354740/header.jpg?t=1722350287,['Dancing Dragon Games'],['Dancing Dragon Games'],1479,77,"['Indie', 'RPG']",133,"time.struct_time(tm_year=2016, tm_mon=1, tm_mday=15, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=4, tm_yday=15, tm_isdst=-1)"
233840,Worms Clan Wars,"Worms™ Clan Wars is the biggest and best Worms™ game to date - more worms, larger landscapes, more dynamic water, more weapons and more customisation items than ever before.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/233840/header.jpg?t=1728996842,['Team17 Digital Ltd'],['Team17 Digital Ltd'],2499,73,['Strategy'],1654,"time.struct_time(tm_year=2013, tm_mon=8, tm_mday=15, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=227, tm_isdst=-1)"
475190,Scanner Sombre,"Inspired by Gone Home and Dear Esther, Scanner Sombre is a cave exploration experience. With stunning visuals and a terrifying theme, it is the 6th major video game released by Introversion Software - creators of the BAFTA award winning Prison Architect as well as Uplink, Darwinia and DEFCON.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/475190/header.jpg?t=1725115742,['Introversion Software'],['Introversion Software'],589,67,"['Adventure', 'Indie']",2628,"time.struct_time(tm_year=2017, tm_mon=4, tm_mday=26, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=116, tm_isdst=-1)"
4880,Cossacks: European Wars,This game is devoted to the key events of the XVII–XVIII centuries.,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/4880/header.jpg?t=1685134248,['GSC Game World'],['GSC World Publishing'],499,74,['Strategy'],482,"time.struct_time(tm_year=2011, tm_mon=8, tm_mday=26, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=4, tm_yday=238, tm_isdst=-1)"
1196590,Resident Evil Village,"Experience survival horror like never before in the 8th major installment in the Resident Evil franchise - Resident Evil Village. With detailed graphics, intense first-person action and masterful storytelling, the terror has never felt more realistic.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1196590/header.jpg?t=1728438212,"['CAPCOM Co., Ltd.']","['CAPCOM Co., Ltd.']",3999,83,['Action'],77143,"time.struct_time(tm_year=2021, tm_mon=5, tm_mday=6, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=126, tm_isdst=-1)"
807120,Iratus: Lord of the Dead,Iratus: Lord of the Dead is a turn-based tactical roguelike RPG set in a dark fantasy universe. Lead an army of undead to help an angry necromancer in his quest to reach the surface world and bring death to the mortal realms!,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/807120/header.jpg?t=1725881054,['Unfrozen'],['Daedalic Entertainment'],2999,78,"['Indie', 'RPG', 'Strategy']",6590,"time.struct_time(tm_year=2020, tm_mon=4, tm_mday=23, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=114, tm_isdst=-1)"
252630,Eldritch,"Eldritch is the original imsim roguelike: a first-person action game inspired by roguelikes, immersive sims, and H. P. Lovecraft.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/252630/header.jpg?t=1670030142,['Minor Key Games'],['Minor Key Games'],1199,77,"['Action', 'Adventure', 'Indie', 'RPG']",1665,"time.struct_time(tm_year=2013, tm_mon=10, tm_mday=21, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=0, tm_yday=294, tm_isdst=-1)"
46510,Syberia II,"Having searched Eastern and Western Europe for a missing heir, Kate Walker finally completed her long and arduous journey, obtaining the signature of Hans Voralberg and closing the automaton factory buyout.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/46510/header.jpg?t=1722245424,['Microids'],['Microids'],1299,80,['Adventure'],1490,"time.struct_time(tm_year=2011, tm_mon=5, tm_mday=19, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=139, tm_isdst=-1)"
8800,Civilization IV: Beyond the Sword,Sid Meier's Civilization IV®: Beyond the Sword is the second expansion pack for Civilization IV - the 2005 PC Game of the Year that has become a worldwide hit.,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/8800/header.jpg?t=1573063843,['Firaxis Games'],['2K'],999,86,['Strategy'],3332,"time.struct_time(tm_year=2007, tm_mon=7, tm_mday=24, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=1, tm_yday=205, tm_isdst=-1)"
763030,Nelly Cootalot: Spoonbeaks Ahoy! HD,Nelly Cootalot is the stupidly named pirate adventurer with a heart of gold. Uncover corruption and wanton punning in this HD revival of a classic freeware adventure game.,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/763030/header.jpg?t=1730148392,"['Alasdair Beckett-King', 'Application Systems Heidelberg']",['Application Systems Heidelberg'],199,80,"['Adventure', 'Indie']",147,"time.struct_time(tm_year=2019, tm_mon=5, tm_mday=22, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=142, tm_isdst=-1)"
34030,Total War: NAPOLEON – Definitive Edition,"Complete your Total War collection with this Definitive Edition of Total War: NAPOLEON, which includes all DLC and feature updates since the game’s release",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/34030/header.jpg?t=1668768417,"['CREATIVE ASSEMBLY', 'Feral Interactive (Mac)']","['SEGA', 'Feral Interactive (Mac)']",2499,81,['Strategy'],15668,"time.struct_time(tm_year=2010, tm_mon=2, tm_mday=25, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=56, tm_isdst=-1)"
32330,LEGO® Indiana Jones™: The Original Adventures,"Build, Battle and Brawl your way out of trouble! Play through all three classic Indiana Jones™ movies and relive your favorite Indy adventures in the tongue-in-cheek worlds of LEGO®. Explore and Discover - Battle enemies, solve puzzles, and seek out the world's greatest treasures.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/32330/header.jpg?t=1699055876,"[""Traveller's Tales""]","['LucasArts', 'Lucasfilm', 'Disney']",1950,78,"['Action', 'Adventure']",2431,"time.struct_time(tm_year=2009, tm_mon=7, tm_mday=8, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=189, tm_isdst=-1)"
504920,39 Days to Mars,"Embark on the 19th century's most unreliable spaceship in this 2 player couch co-op adventure. 39 Days to Mars is a unique game designed to be played with a friend, where both players have important roles in the expedition. Solo players are aided by the computer-controlled ship's cat.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/504920/header.jpg?t=1647904268,"[""It's Anecdotal""]","[""It's Anecdotal""]",1950,71,"['Adventure', 'Indie']",215,"time.struct_time(tm_year=2018, tm_mon=4, tm_mday=25, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=115, tm_isdst=-1)"
1237980,STAR WARS™ Battlefront,The STAR WARS™ Battlefront™ Ultimate Edition includes the STAR WARS™ Battlefront™ Deluxe Edition as well as the STAR WARS™ Battlefront™ Season Pass.,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1237980/header.jpg?t=1614940962,['DICE'],['Electronic Arts'],1999,76,"['Action', 'Adventure', 'Strategy']",4324,"time.struct_time(tm_year=2020, tm_mon=6, tm_mday=11, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=163, tm_isdst=-1)"
624970,Battlezone: Combat Commander,"Battlezone: Combat Commander remasters FPS-RTS classic Battlezone II with slick new visuals, brand new achievements, Steam Workshop support and much more! The solar system is at war. Take command.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/624970/header.jpg?t=1623071344,['Big Boat Interactive'],['Rebellion'],1999,68,"['Action', 'Strategy']",764,"time.struct_time(tm_year=2018, tm_mon=3, tm_mday=1, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=60, tm_isdst=-1)"
1301950,Time Loader,"Time Loader is a story-driven puzzle-platformer with tiny robots, alternate realities, nostalgic music, and primitive tech from the 90s!",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1301950/header.jpg?t=1734689185,['Flazm'],['META Publishing'],999,79,"['Action', 'Adventure', 'Casual', 'Indie', 'Racing', 'Simulation']",283,"time.struct_time(tm_year=2021, tm_mon=11, tm_mday=3, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=307, tm_isdst=-1)"
26000,The Maw,"The pinnacle of alien evolution, Maw is a cowardly fat blob concerned mostly with snacking and lounging. He can, however, absorb the traits of anything he eats, is virtually indestructible, and can grow to unlimited size. If he wasn't a danger to all life in the universe, he'd make the perfect pet.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/26000/header.jpg?t=1667851486,['Twisted Pixel Games'],['Twisted Pixel Games'],999,75,"['Action', 'Indie']",275,"time.struct_time(tm_year=2009, tm_mon=3, tm_mday=9, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=0, tm_yday=68, tm_isdst=-1)"
887720,Devil's Hunt,"The war between Demons and Angels takes you to hell and back in Devil’s Hunt. Play as Desmond in this third-person action adventure game, as he discovers his demonic powers with the fate of the world hanging in the balance of the greatest conflict known to humankind.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/887720/header.jpg?t=1721723222,['Layopi Games'],['Fulqrum Publishing'],1499,47,"['Action', 'Adventure', 'Indie']",533,"time.struct_time(tm_year=2019, tm_mon=9, tm_mday=17, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=1, tm_yday=260, tm_isdst=-1)"
221640,Super Hexagon,"Super Hexagon is a minimal action game by Terry Cavanagh, with music by Chipzel.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/221640/header.jpg?t=1653925774,['Terry Cavanagh'],['Terry Cavanagh'],299,88,"['Action', 'Indie']",17783,"time.struct_time(tm_year=2012, tm_mon=11, tm_mday=27, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=1, tm_yday=332, tm_isdst=-1)"
274940,Depth,"Play as a shark or a diver in a dark aquatic world and overcome your enemies by employing cunning, teamwork, and stealth. Depth blends tension and visceral action as you team up against AI or be matched with other players in heart pounding combat.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/274940/header.jpg?t=1726299853,['Digital Confectioners'],['Digital Confectioners'],1699,65,"['Action', 'Indie']",23319,"time.struct_time(tm_year=2014, tm_mon=11, tm_mday=3, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=0, tm_yday=307, tm_isdst=-1)"
336080,Vietnam ‘65,"It is 1965 and the US ground war in Vietnam is in full swing. As a US Army commander, wage a counter-insurgency (COIN) war to secure the Ia Drang valley, on the border with Cambodia.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/336080/header.jpg?t=1670926105,['Every Single Soldier'],['Every Single Soldier'],999,81,['Strategy'],370,"time.struct_time(tm_year=2015, tm_mon=3, tm_mday=5, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=64, tm_isdst=-1)"
218740,Pid,Challenging platformer with striking visuals and deep engrossing story transports you to a world beyond ours!,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/218740/header.jpg?t=1656003226,['Might and Delight'],['Might and Delight'],1950,63,"['Adventure', 'Indie']",290,"time.struct_time(tm_year=2012, tm_mon=10, tm_mday=31, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=305, tm_isdst=-1)"
252330,Slender: The Arrival,Slender Man returns more terrifying than ever. You're on your own. No one to help you. No one to hear you scream. Relive the horror all over again with cutting edge visuals for the 10th Anniversary Update and experience survival horror at its finest.,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/252330/header.jpg?t=1726514166,['Blue Isle Studios'],['Blue Isle Publishing'],1950,65,"['Action', 'Adventure', 'Indie']",7541,"time.struct_time(tm_year=2013, tm_mon=10, tm_mday=28, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=0, tm_yday=301, tm_isdst=-1)"
501300,What Remains of Edith Finch,"What Remains of Edith Finch is a collection of strange tales about a family in Washington state. As Edith, you’ll explore the colossal Finch house, searching for stories as she explores her family history and tries to figure out why she's the last one in her family left alive.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/501300/header.jpg?t=1729098797,['Giant Sparrow'],['Annapurna Interactive'],1849,89,"['Adventure', 'Indie']",37853,"time.struct_time(tm_year=2017, tm_mon=4, tm_mday=24, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=0, tm_yday=114, tm_isdst=-1)"
874460,Achtung! Cthulhu Tactics,Challenge the horrifying reign of Nazi terror and battle an immortal evil in Achtung! Cthulhu Tactics; a turn-based tactical strategy game set in the award-winning Achtung! Cthulhu universe.,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/874460/header.jpg?t=1668080083,['Auroch Digital'],['Ripstone'],2499,56,"['Action', 'Indie', 'RPG', 'Strategy']",143,"time.struct_time(tm_year=2018, tm_mon=10, tm_mday=4, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=277, tm_isdst=-1)"
507490,Ashes of the Singularity: Escalation,A massive-scale real-time strategy game where you command entire armies on a dynamic battlefield. Conquer multiple worlds across several single-player campaigns; or play with your friends in multiplayer combat.,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/507490/header.jpg?t=1733500328,"['Stardock Entertainment', 'Oxide Games']",['Stardock Entertainment'],2899,81,"['Simulation', 'Strategy']",2511,"time.struct_time(tm_year=2016, tm_mon=11, tm_mday=10, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=315, tm_isdst=-1)"
18050,DeathSpank: Thongs of Virtue,"Join DeathSpank in the hunt for the Thongs of Virtue! Fight through all new environments and quests and collect all new weapons, armor, and loot in one of the funniest action-RPGs to date!",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/18050/header.jpg?t=1615197289,['Hothead Games'],['Electronic Arts'],999,78,"['Action', 'Indie', 'RPG']",173,"time.struct_time(tm_year=2010, tm_mon=11, tm_mday=30, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=1, tm_yday=334, tm_isdst=-1)"
